Date,RT_Demand,DA_Demand,RT_LMP,Dry_Bulb,Dew_Point
21-Jan-16,18091.16,18491.80 ,40.90,28,6
21-Jan-16,18189.48,18488.70 ,39.23,26,6
21-Jan-16,17840.65,17887.10 ,38.34,25,6
21-Jan-16,17253.44,17207.00 ,40.67,24,6
21-Jan-16,16223.49,16025.20 ,38.44,23,5
21-Jan-16,14955.77,14641.70 ,28.79,22,5
21-Jan-16,13834.79,13354.20 ,15.74,21,4
22-Jan-16,13158.48,13075.60 ,28.29,19,4
22-Jan-16,12818.16,13118.20 ,23.05,18,3
22-Jan-16,12714.13,13128.30 ,29.76,18,3
22-Jan-16,12790.54,13077.90 ,32.28,16,4
22-Jan-16,13181.87,13155.40 ,24.05,16,4
22-Jan-16,14288.78,14047.00 ,27.23,16,4
22-Jan-16,16162.91,16225.70 ,42.73,15,3
22-Jan-16,17090.12,17214.30 ,43.23,16,4
22-Jan-16,17017.01,16925.50 ,39.60,17,4
22-Jan-16,16761.42,16585.00 ,36.49,20,4
22-Jan-16,16534.23,16522.50 ,36.52,23,4
22-Jan-16,16307.33,16191.40 ,36.24,25,5
22-Jan-16,16041.32,16049.90 ,36.25,27,5
22-Jan-16,15977.95,15915.90 ,36.45,29,5
22-Jan-16,16040.56,15658.80 ,37.46,29,5
22-Jan-16,16224.85,15796.90 ,43.09,29,5
22-Jan-16,16901.99,16670.10 ,48.29,28,5
22-Jan-16,17777.11,18092.10 ,49.21,27,6
22-Jan-16,17594.76,18053.10 ,40.09,27,6
22-Jan-16,17109.73,17193.40 ,37.21,27,6
22-Jan-16,16546.99,16542.20 ,37.36,25,7
22-Jan-16,15718.82,15584.20 ,35.95,25,7
22-Jan-16,14684.02,14422.00 ,32.98,24,7
22-Jan-16,13638.14,13024.00 ,35.62,23,6
23-Jan-16,12864.8,12817.60 ,35.97,22,6
23-Jan-16,12415.94,12544.70 ,36.85,22,6
23-Jan-16,12183.88,12547.00 ,36.58,22,7
23-Jan-16,12118.58,12429.80 ,34.75,22,8
23-Jan-16,12222.78,12556.80 ,34.67,21,8
23-Jan-16,12614.54,13034.70 ,35.94,21,8
23-Jan-16,13409.45,13352.80 ,38.30,22,11
23-Jan-16,14286.12,13946.30 ,57.90,23,12
23-Jan-16,15239.48,14838.40 ,51.96,23,13
23-Jan-16,16024.84,15344.20 ,62.80,24,15
23-Jan-16,16411.04,15563.40 ,64.20,24,15
23-Jan-16,16574.87,15593.10 ,58.52,25,17
23-Jan-16,16588.57,15440.70 ,70.51,25,17
23-Jan-16,16441.38,15199.00 ,54.66,26,17
23-Jan-16,16309.3,15072.60 ,59.04,25,17
23-Jan-16,16371.88,15257.40 ,60.22,25,17
23-Jan-16,16937.42,16090.80 ,64.01,25,16
23-Jan-16,17776.97,17140.90 ,132.78,23,18
23-Jan-16,17564.28,17038.10 ,38.28,23,17
23-Jan-16,17007.01,16217.90 ,43.12,21,16
23-Jan-16,16369.42,15710.90 ,50.41,20,15
23-Jan-16,15540.75,14828.40 ,48.16,21,14
23-Jan-16,14556.63,13752.20 ,39.96,22,13
23-Jan-16,13598.01,12746.30 ,46.07,22,11
24-Jan-16,12875.87,12665.70 ,41.89,22,11
24-Jan-16,12423.46,12407.20 ,39.74,22,10
24-Jan-16,12180.11,12398.70 ,42.34,22,9
24-Jan-16,12114.57,12296.40 ,39.26,21,7
24-Jan-16,12222.69,12391.10 ,40.88,20,5
24-Jan-16,12556.34,12719.00 ,38.77,19,3
24-Jan-16,13147.76,13100.10 ,36.42,19,2
24-Jan-16,13770.13,13443.40 ,49.85,18,1
24-Jan-16,14496.19,14121.30 ,48.58,18,0
24-Jan-16,14929.35,14601.80 ,56.18,21,1
24-Jan-16,15056.8,14608.70 ,42.35,24,2
24-Jan-16,15041.34,14646.00 ,37.30,27,2
24-Jan-16,14917.87,14510.40 ,39.87,30,4
24-Jan-16,14736.04,14350.70 ,37.65,32,4
24-Jan-16,14696.46,14218.20 ,36.28,34,5
24-Jan-16,14774.23,14426.80 ,32.40,35,5
24-Jan-16,15426.85,15487.40 ,33.19,33,7
24-Jan-16,16622.53,16789.70 ,48.89,31,7
24-Jan-16,16511.29,16819.10 ,38.48,31,7
24-Jan-16,16450.41,16176.30 ,54.26,31,7
24-Jan-16,15804.36,15527.20 ,42.15,29,8
24-Jan-16,14796.75,14558.20 ,38.28,29,8
24-Jan-16,13596.54,13478.90 ,30.59,28,9
24-Jan-16,12593,12534.10 ,15.16,28,9
25-Jan-16,11995.35,12437.50 ,28.61,28,9
25-Jan-16,11672.2,12310.30 ,41.96,27,9
25-Jan-16,11613.99,12408.70 ,50.26,27,10
25-Jan-16,11719.93,12492.80 ,67.08,27,10
25-Jan-16,12181.94,12481.50 ,59.79,25,11
25-Jan-16,13394.65,13204.20 ,74.05,23,11
25-Jan-16,15391.18,15058.00 ,54.71,23,12
25-Jan-16,16391.2,16085.90 ,57.03,22,12
25-Jan-16,16372.39,16085.10 ,76.60,22,12
25-Jan-16,16137.04,16000.30 ,53.91,26,14
25-Jan-16,15914.88,15873.50 ,51.96,29,16
25-Jan-16,15646.54,15718.00 ,44.17,32,17
25-Jan-16,15379.85,15480.50 ,44.53,34,17
25-Jan-16,15224.11,15385.80 ,39.62,35,17
25-Jan-16,15176.39,15274.00 ,36.48,35,18
25-Jan-16,15357.56,15447.70 ,36.39,35,18
25-Jan-16,16091.37,16457.00 ,41.39,35,20
25-Jan-16,17488,17911.70 ,86.85,33,20
25-Jan-16,17570.43,17858.30 ,70.32,32,20
25-Jan-16,17136.5,16975.40 ,50.15,32,21
25-Jan-16,16442.24,16301.30 ,63.16,30,21
25-Jan-16,15344.85,15239.30 ,56.20,30,21
25-Jan-16,14032.69,13794.30 ,38.81,28,20
25-Jan-16,12905.63,12815.60 ,40.50,28,21
26-Jan-16,12208.22,12664.90 ,32.07,28,21
26-Jan-16,11845.37,12430.30 ,29.42,28,21
26-Jan-16,11681.48,12156.10 ,30.27,28,21
26-Jan-16,11702.31,12164.30 ,28.93,28,22
26-Jan-16,12088.66,12545.30 ,28.71,28,22
26-Jan-16,13222,13393.90 ,30.57,28,22
26-Jan-16,15144.83,15049.70 ,45.97,28,23
26-Jan-16,16007.6,15858.20 ,35.84,31,27
26-Jan-16,15948.2,15714.00 ,31.44,32,28
26-Jan-16,15841.62,15645.80 ,28.46,36,31
26-Jan-16,15754.66,15628.50 ,28.88,39,32
26-Jan-16,15563.33,15502.60 ,26.96,42,32
26-Jan-16,15309.13,15306.50 ,25.60,44,32
26-Jan-16,15113,15144.60 ,20.99,45,32
26-Jan-16,14966.02,15134.30 ,17.64,46,32
26-Jan-16,15104.34,15425.00 ,16.52,46,33
26-Jan-16,15846.38,16286.10 ,22.24,46,33
26-Jan-16,16964.29,17393.40 ,29.02,44,33
26-Jan-16,16900,17247.60 ,30.64,43,33
26-Jan-16,16403.8,16624.70 ,27.71,42,33
26-Jan-16,15719.66,15885.10 ,23.45,43,33
26-Jan-16,14612.03,14868.30 ,18.35,42,32
26-Jan-16,13220.77,13283.90 ,16.85,42,33
26-Jan-16,12056.42,12469.70 ,9.70,42,33
27-Jan-16,11322.4,11879.30 ,-8.29,42,33
27-Jan-16,10929.26,11593.00 ,-90.36,42,33
27-Jan-16,10780.04,11538.20 ,-19.56,41,32
27-Jan-16,10756.66,11539.20 ,7.83,41,31
27-Jan-16,11125.5,11718.40 ,14.52,41,29
27-Jan-16,12254.88,12515.40 ,22.81,40,28
27-Jan-16,14186.56,14377.50 ,23.52,40,27
27-Jan-16,15243.54,15555.30 ,27.35,39,26
27-Jan-16,15343.91,15425.10 ,26.15,39,26
27-Jan-16,15349.85,15421.20 ,23.01,39,25
27-Jan-16,15304.38,15457.00 ,26.09,39,24
27-Jan-16,15112.77,15363.30 ,22.87,40,23
27-Jan-16,14840.18,15221.50 ,18.66,41,23
27-Jan-16,14770.65,15005.70 ,19.15,43,22
27-Jan-16,14782.43,15016.20 ,23.00,43,21
27-Jan-16,14950.85,15217.90 ,25.61,42,20
27-Jan-16,15608.92,16002.90 ,26.78,40,20
27-Jan-16,16890.9,17541.10 ,33.54,39,19
27-Jan-16,17031.28,17516.40 ,33.71,37,18
27-Jan-16,16686.36,16652.50 ,36.60,35,17
27-Jan-16,16110.82,15902.10 ,29.89,33,16
27-Jan-16,15120.36,14973.90 ,26.77,31,16
27-Jan-16,13834.72,13600.90 ,26.69,30,15
27-Jan-16,12758.89,12302.00 ,24.23,29,15
28-Jan-16,12104.54,11836.20 ,15.95,27,15
28-Jan-16,11787.26,11704.30 ,28.90,26,15
28-Jan-16,11688.81,11525.40 ,24.14,24,16
28-Jan-16,11772.21,11417.40 ,23.86,24,16
28-Jan-16,12239.06,11753.00 ,26.86,23,16
28-Jan-16,13423.37,12713.30 ,39.32,23,16
28-Jan-16,15450.07,15073.20 ,43.15,22,15
28-Jan-16,16353.77,15960.90 ,67.74,22,15
28-Jan-16,16179.02,15730.80 ,39.33,23,17
28-Jan-16,15803.7,15470.80 ,29.93,28,18
28-Jan-16,15479.7,15415.50 ,29.53,31,19
28-Jan-16,15179.69,15171.70 ,26.89,35,19
28-Jan-16,14949.36,14946.90 ,25.51,37,21
28-Jan-16,14888.69,14790.70 ,26.97,39,21
28-Jan-16,14778,14601.10 ,25.93,40,22
28-Jan-16,14995.96,14863.00 ,23.99,40,23
28-Jan-16,15690.05,15870.90 ,26.05,40,24
28-Jan-16,16945.37,17257.10 ,45.65,38,24
28-Jan-16,17069.62,17071.10 ,48.61,36,25
28-Jan-16,16681.64,16461.90 ,32.04,34,26
28-Jan-16,16081.58,15794.90 ,37.28,34,27
28-Jan-16,15043.61,14573.50 ,28.08,33,27
28-Jan-16,13745.89,13201.70 ,26.65,33,27
28-Jan-16,12582.32,11881.50 ,30.69,33,27
29-Jan-16,11849.73,11503.60 ,41.10,33,28
29-Jan-16,11429.14,11457.00 ,33.83,33,28
29-Jan-16,11232.6,11184.70 ,23.69,32,28
29-Jan-16,11244.45,11249.70 ,22.50,32,28
29-Jan-16,11589.48,11537.50 ,24.82,32,28
29-Jan-16,12656.06,12414.00 ,30.42,32,28
29-Jan-16,14458.25,14668.70 ,25.27,31,27
29-Jan-16,15562.38,15845.10 ,32.50,31,27
29-Jan-16,15654.6,16025.40 ,27.26,31,26
29-Jan-16,15607.65,15980.80 ,27.40,34,28
29-Jan-16,15543.24,15997.80 ,23.42,36,27
29-Jan-16,15368.33,15857.30 ,19.21,37,26
29-Jan-16,15264.1,15552.40 ,19.47,38,25
29-Jan-16,15285.37,15316.30 ,23.88,39,26
29-Jan-16,15142.43,15292.00 ,21.37,38,27
29-Jan-16,15153.58,15438.70 ,19.96,39,26
29-Jan-16,15646.48,16104.20 ,20.42,37,27
29-Jan-16,16535.89,17135.20 ,23.52,36,27
29-Jan-16,16442.09,17022.10 ,22.50,35,26
29-Jan-16,15995.66,16268.00 ,20.79,34,25
29-Jan-16,15456.2,15652.00 ,20.71,33,23
29-Jan-16,14663.91,14571.00 ,18.32,32,23
29-Jan-16,13632.31,13384.90 ,19.25,31,22
29-Jan-16,12627.45,12117.80 ,26.73,31,21
30-Jan-16,11888.57,12051.90 ,25.62,30,21
30-Jan-16,11480.93,11842.60 ,31.64,30,20
30-Jan-16,11265.9,11613.40 ,29.75,29,20
30-Jan-16,11215.88,11684.60 ,35.27,28,19
30-Jan-16,11352.32,11795.60 ,37.47,28,19
30-Jan-16,11808.05,12296.00 ,36.84,27,18
30-Jan-16,12605.84,12944.30 ,22.58,27,18
30-Jan-16,13386.04,13431.40 ,26.11,26,18
30-Jan-16,14044.95,13837.00 ,19.13,28,19
30-Jan-16,14325.81,14279.70 ,22.07,30,19
30-Jan-16,14371.14,14442.20 ,19.89,32,19
30-Jan-16,14217.9,14220.10 ,19.76,34,20
30-Jan-16,13978.08,14015.00 ,17.40,36,20
30-Jan-16,13676.06,13799.70 ,15.74,37,20
30-Jan-16,13498.23,13697.90 ,13.42,39,20
30-Jan-16,13695.1,13908.00 ,14.61,40,20
30-Jan-16,14301.18,14718.40 ,15.14,39,20
30-Jan-16,15476.1,16060.90 ,22.07,37,20
30-Jan-16,15545.18,16033.20 ,18.34,36,21
30-Jan-16,15128.38,15203.20 ,18.78,35,22
30-Jan-16,14644.78,14605.50 ,20.21,35,22
30-Jan-16,13903.75,13746.60 ,17.28,35,23
30-Jan-16,13043.26,12798.40 ,15.52,36,23
30-Jan-16,12111.1,11763.90 ,17.69,37,22
31-Jan-16,11389.52,11380.90 ,15.30,37,21
31-Jan-16,10918.13,10988.80 ,15.92,37,22
31-Jan-16,10649.65,11041.60 ,16.96,37,22
31-Jan-16,10542.36,10957.80 ,13.89,37,21
31-Jan-16,10585.73,10992.20 ,13.01,37,22
31-Jan-16,10874.01,11149.00 ,16.14,37,22
31-Jan-16,11439.03,11548.80 ,5.16,36,23
31-Jan-16,12011.08,12030.10 ,11.32,36,23
31-Jan-16,12768.53,12881.50 ,10.38,36,24
31-Jan-16,13240.59,13473.20 ,13.82,38,24
31-Jan-16,13261.94,13719.40 ,13.05,40,25
31-Jan-16,13181.28,13671.90 ,12.95,44,25
31-Jan-16,13083.67,13532.80 ,19.51,48,26
31-Jan-16,12956.69,13352.40 ,16.77,50,27
31-Jan-16,12847.39,13277.40 ,13.22,53,28
31-Jan-16,13010.63,13515.70 ,10.67,53,29
31-Jan-16,13680.78,14377.80 ,13.15,53,30
31-Jan-16,15059.04,15594.70 ,18.20,49,30
31-Jan-16,15284.54,15541.00 ,19.79,47,30
31-Jan-16,14865.91,15028.10 ,17.01,44,30
31-Jan-16,14262.32,14417.10 ,16.03,44,30
31-Jan-16,13324.06,13417.90 ,12.16,42,30
31-Jan-16,12225.32,12198.50 ,-38.36,40,30
31-Jan-16,11232.77,11422.10 ,-32.20,39,32
1-Feb-16,10582.43,10945.70 ,-7.80,41,34
1-Feb-16,10239.73,11056.90 ,12.17,40,34
1-Feb-16,10113.4,11038.60 ,15.63,41,36
1-Feb-16,10167.64,10991.90 ,-42.59,41,36
1-Feb-16,10576.34,11185.30 ,-3.26,42,36
1-Feb-16,11710.98,11633.90 ,18.47,42,36
1-Feb-16,13633.84,13403.10 ,20.46,42,37
1-Feb-16,14560.95,14619.10 ,17.59,42,37
1-Feb-16,14590.66,14668.60 ,14.64,43,37
1-Feb-16,14450.03,14720.70 ,14.10,46,38
1-Feb-16,14334.98,14624.50 ,13.41,52,38
1-Feb-16,14266.67,14531.70 ,14.73,56,38
1-Feb-16,14193.59,14375.60 ,16.72,58,39
1-Feb-16,14119.04,14189.00 ,15.83,58,38
1-Feb-16,14053.85,14107.30 ,16.09,55,35
1-Feb-16,14189.13,14281.30 ,13.69,54,31
1-Feb-16,14830.17,15028.80 ,15.09,51,27
1-Feb-16,16013.99,16269.40 ,19.33,49,27
1-Feb-16,16072.04,16240.50 ,22.62,47,27
1-Feb-16,15627.26,15503.40 ,24.68,45,27
1-Feb-16,14954.53,14828.20 ,23.60,44,26
1-Feb-16,13878.5,13766.00 ,16.42,42,25
1-Feb-16,12618.11,12483.60 ,6.70,41,25
1-Feb-16,11538.73,11263.10 ,-20.37,40,25
2-Feb-16,10886.69,11235.80 ,12.59,37,24
2-Feb-16,10550.32,10946.80 ,6.45,37,24
2-Feb-16,10440.25,10909.30 ,1.96,35,23
2-Feb-16,10527.83,10739.00 ,10.61,34,24
2-Feb-16,10962.07,11160.50 ,12.65,33,23
2-Feb-16,12155.29,12087.20 ,16.77,34,23
2-Feb-16,14174.46,14429.50 ,21.46,32,22
2-Feb-16,15075.99,15397.90 ,19.66,33,22
2-Feb-16,14945.91,15094.10 ,23.72,34,23
2-Feb-16,14655.73,14968.70 ,23.60,39,25
2-Feb-16,14440.8,14949.00 ,19.06,42,25
2-Feb-16,14231.38,14826.50 ,18.82,44,23
2-Feb-16,14003.15,14537.60 ,17.74,46,23
2-Feb-16,13919.32,14396.40 ,17.82,47,23
2-Feb-16,13820.94,14335.80 ,18.51,47,21
2-Feb-16,13990.71,14514.80 ,18.51,47,22
2-Feb-16,14635.16,15254.70 ,19.19,46,22
2-Feb-16,16000.34,16814.50 ,17.37,43,23
2-Feb-16,16298.06,16932.30 ,21.04,40,23
2-Feb-16,15971.28,16103.00 ,19.27,37,23
2-Feb-16,15405.64,15520.00 ,17.92,36,23
2-Feb-16,14370.75,14390.20 ,16.69,35,23
2-Feb-16,13065.45,12957.30 ,17.59,34,24
2-Feb-16,11948.79,11662.40 ,15.51,34,24
3-Feb-16,11255.73,10999.40 ,14.37,33,24
3-Feb-16,10903.11,10826.00 ,15.63,33,24
3-Feb-16,10725.89,10684.20 ,16.25,33,25
3-Feb-16,10762.22,10619.20 ,16.30,33,25
3-Feb-16,11159.5,10933.00 ,28.27,32,25
3-Feb-16,12253.08,11854.20 ,39.85,32,26
3-Feb-16,14158.33,13766.60 ,20.51,34,27
3-Feb-16,15176.76,15100.60 ,18.98,35,29
3-Feb-16,15397.49,15015.70 ,32.19,36,29
3-Feb-16,15537.89,15104.30 ,24.50,37,31
3-Feb-16,15662.19,15337.00 ,20.68,38,34
3-Feb-16,15658.66,15212.50 ,106.21,39,36
3-Feb-16,15579.07,14947.50 ,21.56,42,38
3-Feb-16,15514.3,14800.50 ,18.98,46,42
3-Feb-16,15362.6,14637.00 ,19.85,48,44
3-Feb-16,15390.34,14750.90 ,23.29,49,47
3-Feb-16,15858.55,15339.60 ,22.31,50,48
3-Feb-16,16570.89,16381.20 ,20.19,51,49
3-Feb-16,16401.73,16354.20 ,17.60,53,50
3-Feb-16,15841.53,15350.40 ,17.96,53,51
3-Feb-16,15043.56,14525.50 ,16.98,53,51
3-Feb-16,13902.88,13316.20 ,21.64,53,50
3-Feb-16,12551.58,11687.20 ,15.16,53,51
3-Feb-16,11370.42,10831.30 ,12.20,53,50
4-Feb-16,10620.99,11036.40 ,14.74,53,50
4-Feb-16,10169.39,10894.10 ,16.52,53,50
4-Feb-16,9924.75,10960.40 ,8.24,52,50
4-Feb-16,9888.05,10920.00 ,8.14,52,50
4-Feb-16,10199.82,11062.70 ,8.55,52,49
4-Feb-16,11244.09,11363.40 ,124.22,52,49
4-Feb-16,13096.75,12810.70 ,55.97,53,50
4-Feb-16,14164.65,13900.00 ,18.74,53,51
4-Feb-16,14395.65,13921.30 ,16.11,51,48
4-Feb-16,14492.49,13934.70 ,20.92,50,44
4-Feb-16,14514,14202.40 ,28.76,51,42
4-Feb-16,14381.21,14246.90 ,16.76,51,39
4-Feb-16,14188.17,14103.10 ,14.95,51,36
4-Feb-16,14144.71,13989.50 ,16.13,52,33
4-Feb-16,14127.52,13868.90 ,16.24,51,31
4-Feb-16,14221.39,13947.50 ,16.15,51,29
4-Feb-16,14717.19,14597.20 ,16.92,49,29
4-Feb-16,15768.18,15954.80 ,48.54,48,28
4-Feb-16,15878.11,15959.20 ,29.45,46,28
4-Feb-16,15505.7,15335.20 ,22.19,44,28
4-Feb-16,14928.2,14890.90 ,29.81,44,28
4-Feb-16,13977.38,13899.00 ,20.79,43,28
4-Feb-16,12734.85,12493.30 ,15.34,43,27
4-Feb-16,11644.5,11372.10 ,16.46,42,27
5-Feb-16,10942.02,11583.70 ,13.85,41,27
5-Feb-16,10569.33,11447.00 ,8.13,40,26
5-Feb-16,10426.05,11392.50 ,8.16,39,27
5-Feb-16,10469.62,11363.90 ,13.97,38,28
5-Feb-16,10870.37,11709.80 ,16.66,37,28
5-Feb-16,11947.18,12792.00 ,12.41,35,30
5-Feb-16,13547.42,14442.10 ,-25.89,33,31
5-Feb-16,14692.62,15532.50 ,18.12,32,30
5-Feb-16,15377.84,15356.90 ,24.25,32,30
5-Feb-16,15967.42,15354.40 ,38.32,32,30
5-Feb-16,16384.12,15508.60 ,35.90,31,29
5-Feb-16,16522.1,15327.70 ,27.85,31,29
5-Feb-16,16397.61,15167.70 ,28.60,30,28
5-Feb-16,16186.82,14849.10 ,29.15,30,27
5-Feb-16,15782.82,14790.40 ,23.00,29,26
5-Feb-16,15493.07,14856.70 ,19.83,31,23
5-Feb-16,15713.49,15448.80 ,19.68,31,21
5-Feb-16,16654.99,16825.20 ,22.27,31,20
5-Feb-16,16864.75,16810.80 ,24.29,30,19
5-Feb-16,16378.77,16497.90 ,22.00,28,17
5-Feb-16,15820.37,15553.00 ,22.78,28,16
5-Feb-16,14984.91,14605.50 ,22.89,26,15
5-Feb-16,13966.1,13644.80 ,22.78,26,15
5-Feb-16,12978.87,12416.00 ,15.42,25,14
6-Feb-16,12285,12569.60 ,21.64,24,13
6-Feb-16,11894.08,12289.10 ,23.77,22,13
6-Feb-16,11721.72,11975.20 ,20.59,21,13
6-Feb-16,11669.41,11999.20 ,19.78,19,13
6-Feb-16,11812.14,12243.40 ,17.42,19,13
6-Feb-16,12280.98,12413.00 ,13.96,20,13
6-Feb-16,13043.96,12951.50 ,20.38,20,13
6-Feb-16,13799.33,13619.40 ,22.17,19,13
6-Feb-16,14517.32,14455.90 ,30.56,21,15
6-Feb-16,14842.35,14683.80 ,32.24,26,17
6-Feb-16,14842.41,14662.80 ,31.11,28,18
6-Feb-16,14623.11,14495.60 ,26.18,30,20
6-Feb-16,14284.47,13931.50 ,25.01,33,21
6-Feb-16,14006.58,13673.90 ,22.29,35,21
6-Feb-16,13831.68,13510.50 ,21.53,35,21
6-Feb-16,13907.86,13696.90 ,22.87,35,22
6-Feb-16,14398.85,14372.20 ,21.97,35,23
6-Feb-16,15613.28,15892.30 ,29.55,34,23
6-Feb-16,15876.15,15836.40 ,37.36,32,23
6-Feb-16,15468.7,15181.00 ,24.80,31,23
6-Feb-16,15000.96,14591.00 ,23.55,30,23
6-Feb-16,14328.45,13821.80 ,23.16,30,23
6-Feb-16,13474.41,12851.70 ,22.55,30,23
6-Feb-16,12599.42,11834.00 ,18.25,29,23
7-Feb-16,11900.75,11729.50 ,21.35,28,22
7-Feb-16,11468.66,11460.90 ,22.66,28,22
7-Feb-16,11236.36,11279.90 ,19.11,28,21
7-Feb-16,11156.4,11210.10 ,14.91,27,20
7-Feb-16,11231.27,11249.60 ,7.86,27,20
7-Feb-16,11546.36,11602.20 ,19.08,27,19
7-Feb-16,12101.38,12281.60 ,18.36,25,19
7-Feb-16,12730.86,12610.00 ,8.67,25,18
7-Feb-16,13398.85,13227.90 ,17.99,25,19
7-Feb-16,13757.13,13621.60 ,9.71,30,21
7-Feb-16,13810.91,13753.60 ,17.86,34,23
7-Feb-16,13773.88,13682.30 ,18.84,37,22
7-Feb-16,13650.9,13454.20 ,17.87,39,22
7-Feb-16,13482.34,13348.90 ,17.51,41,21
7-Feb-16,13416.59,13244.80 ,18.12,40,23
7-Feb-16,13643.72,13461.00 ,11.30,41,22
7-Feb-16,14366.02,14244.00 ,17.57,41,22
7-Feb-16,15733.49,15690.70 ,38.42,39,23
7-Feb-16,15781.35,15626.70 ,38.40,37,23
7-Feb-16,15079.72,15113.50 ,19.27,34,24
7-Feb-16,14559.54,14588.70 ,15.56,33,24
7-Feb-16,13897.11,13732.80 ,18.98,33,24
7-Feb-16,13092.17,12739.10 ,13.68,33,24
7-Feb-16,12190.83,11675.30 ,15.38,33,24
8-Feb-16,11414.27,11951.70 ,22.36,33,23
8-Feb-16,11041.14,11641.50 ,23.97,33,24
8-Feb-16,10923.51,11587.90 ,16.50,33,24
8-Feb-16,11019.31,11582.50 ,24.48,32,23
8-Feb-16,11502.64,11976.40 ,18.51,32,22
8-Feb-16,12643.67,12580.20 ,11.39,30,20
8-Feb-16,14288.36,14369.60 ,15.18,28,17
8-Feb-16,15410.25,15472.80 ,22.83,27,15
8-Feb-16,16057.55,15825.60 ,30.38,25,12
8-Feb-16,16579.86,16098.90 ,27.99,23,10
8-Feb-16,17002.43,16266.30 ,39.96,22,9
8-Feb-16,17268.26,16219.10 ,42.35,20,10
8-Feb-16,17322.12,15996.80 ,47.26,19,13
8-Feb-16,17232.34,15819.20 ,41.48,20,14
8-Feb-16,16999.12,15708.10 ,46.75,21,15
8-Feb-16,16869.21,15874.70 ,42.67,22,16
8-Feb-16,17225.11,16688.20 ,44.73,22,16
8-Feb-16,18315.09,17998.50 ,65.91,22,16
8-Feb-16,18352.22,17971.90 ,55.08,21,16
8-Feb-16,17756.51,17324.50 ,41.92,21,16
8-Feb-16,16932.87,16633.20 ,37.92,21,16
8-Feb-16,15755.45,15490.50 ,30.96,21,17
8-Feb-16,14440.54,14030.70 ,34.07,21,17
8-Feb-16,13336.75,12806.50 ,41.29,21,16
9-Feb-16,12662.07,12699.50 ,38.06,21,16
9-Feb-16,12297.6,12434.80 ,34.79,21,15
9-Feb-16,12143.18,12439.60 ,30.07,20,15
9-Feb-16,12196.6,12500.50 ,28.85,20,14
9-Feb-16,12563.51,12496.60 ,25.87,20,15
9-Feb-16,13662.99,13278.90 ,37.97,19,15
9-Feb-16,15418.97,15427.90 ,47.27,19,14
9-Feb-16,16307.69,16398.20 ,40.72,18,14
9-Feb-16,16617.42,16377.70 ,39.03,19,14
9-Feb-16,16645.98,16264.80 ,37.35,20,15
9-Feb-16,16567.7,16288.70 ,37.81,22,15
9-Feb-16,16444.29,16144.70 ,38.19,24,16
9-Feb-16,16238.62,15946.50 ,37.51,25,17
9-Feb-16,16103.52,15802.00 ,37.26,26,17
9-Feb-16,15892.81,15573.40 ,35.01,28,18
9-Feb-16,15851.92,15665.50 ,32.18,28,18
9-Feb-16,16308.87,16480.00 ,36.86,28,18
9-Feb-16,17480.05,17806.30 ,39.36,28,17
9-Feb-16,17776.8,17726.80 ,39.78,26,17
9-Feb-16,17403.52,17158.70 ,38.99,25,17
9-Feb-16,16774.72,16475.00 ,34.25,25,18
9-Feb-16,15696.22,15300.20 ,32.40,24,17
9-Feb-16,14400.26,13826.30 ,37.10,23,17
9-Feb-16,13259.77,12636.50 ,34.62,22,17
10-Feb-16,12564.6,12652.90 ,57.49,23,18
10-Feb-16,12209.97,12508.60 ,38.36,21,17
10-Feb-16,12055.58,12281.10 ,38.11,21,17
10-Feb-16,12101.24,12312.30 ,38.22,22,18
10-Feb-16,12457.51,12632.70 ,38.34,22,19
10-Feb-16,13529.84,13489.20 ,39.68,23,20
10-Feb-16,15360.29,15202.80 ,40.83,24,20
10-Feb-16,16232.64,16383.50 ,45.79,25,21
10-Feb-16,16355.85,16302.60 ,51.42,26,22
10-Feb-16,16343.83,16111.40 ,38.60,27,24
10-Feb-16,16277.06,16219.50 ,36.49,28,25
10-Feb-16,16057.02,16132.40 ,35.60,30,27
10-Feb-16,15833.89,15922.30 ,35.40,32,27
10-Feb-16,15790.11,15638.00 ,38.23,33,27
10-Feb-16,15693.9,15443.80 ,37.63,33,28
10-Feb-16,15717.79,15526.70 ,37.55,34,27
10-Feb-16,16082.62,16266.80 ,36.02,33,27
10-Feb-16,17156.5,17642.70 ,40.78,34,26
10-Feb-16,17418.21,17703.30 ,38.29,32,26
10-Feb-16,17051.41,16827.40 ,38.23,32,25
10-Feb-16,16465.89,16032.20 ,36.45,30,25
10-Feb-16,15456,14754.90 ,36.74,29,23
10-Feb-16,14166.49,13484.40 ,37.30,29,21
10-Feb-16,13034.01,12470.70 ,36.56,29,19
11-Feb-16,12344.99,12847.00 ,31.31,27,18
11-Feb-16,11965.87,12563.90 ,28.29,26,17
11-Feb-16,11815.22,12561.80 ,25.91,26,16
11-Feb-16,11892.44,12619.40 ,26.36,25,16
11-Feb-16,12285.99,12869.40 ,28.49,24,14
11-Feb-16,13428.45,13435.20 ,36.89,24,13
11-Feb-16,15355.73,15180.20 ,40.96,23,13
11-Feb-16,16277.7,16177.90 ,45.27,22,11
11-Feb-16,16436.01,16116.30 ,45.19,22,11
11-Feb-16,16461.32,16038.50 ,37.11,23,10
11-Feb-16,16412.76,16087.00 ,43.02,23,10
